epoch,train_loss,eval_loss,eval_prec1,eval_prec5
64,3.0918748163395553,1.4145133743095397,65.90199995849609,86.90600003173829
65,3.0914618796486555,1.3980351370811464,66.21799998291016,87.17000002929687
66,3.0733433960915373,1.3938049294281005,66.28199995361328,87.19199997802734
67,3.072238516083343,1.4231572798347474,65.72199993896484,86.69400000732422
68,3.073019758116999,1.3886209988212586,66.49800000976562,87.19399995361329
69,3.0546550264747308,1.3729811763763429,66.88200003417968,87.4179999243164
70,3.05721253752232,1.363454816684723,67.07599998535156,87.5460000024414
71,3.054276090827015,1.378836216316223,66.94399998291016,87.31800003173828
72,3.040955054674217,1.3751256156349183,66.87400003417969,87.32999992431641
73,3.041110418111586,1.3601134764671325,67.21600003417969,87.58999997558594
74,3.0372286830112327,1.3715173398780822,66.93200000488281,87.39400002685547
75,3.0233351868881786,1.3539814870262146,67.33800000488282,87.64599994873046
76,3.0219487370156366,1.344366496219635,67.50999997802734,87.7799999243164
77,3.0221278152877478,1.336774635810852,67.70999995361328,87.8940000024414
78,3.007008574754119,1.3262429177093507,68.02599995117187,88.00200002929688
79,3.0055844540790404,1.3207141136550904,68.0140000024414,88.1459999243164
80,3.005868614339333,1.3214582614135741,68.05400000488281,88.15800002929687
81,2.9924329007558113,1.316573327178955,68.24799997802734,88.20200000244141
82,2.993978749743278,1.3195505959320069,67.98400002929688,88.2340000024414
83,2.994122087240791,1.316594433708191,68.10799995361329,88.24000002685547
84,2.976824943777278,1.3172229899978638,68.06800000244141,88.24400002685547
85,2.9764623041633222,1.3106708736610413,68.25799992431641,88.406
86,2.9773018855652174,1.3111952088928223,68.29599995117188,88.33599992431641
87,2.959338301472622,1.3031114754676818,68.44000002929687,88.40399994873047
88,2.9622782501194784,1.310077797603607,68.38200002685547,88.3320000024414
89,2.960696951757899,1.315325122241974,68.22599995117187,88.24600002929688
90,2.945128107147156,1.2976420558929442,68.63799997802734,88.5340000024414
91,2.943791546219354,1.3087947451400757,68.45799997802735,88.3820000024414
92,2.9457244120246404,1.3032120372962952,68.57199997802735,88.49799997558594
93,2.9331377261548304,1.2929000437927247,68.81200000244141,88.55199994873047
94,2.9349838351364808,1.2822524922561644,69.0280000024414,88.759999921875
95,2.9318879716020882,1.282758260192871,68.97199997558593,88.73800002441406
96,2.917667980102612,1.2749133790969849,69.21800002929687,88.85600002441406
97,2.917217695932213,1.2720356998825073,69.20799992431641,88.88799997314453
98,2.9182439110547804,1.2815704310226441,68.89400002685547,88.741999921875
99,2.9024384401018004,1.273997286567688,69.1919999243164,88.85800002441407
100,2.9027413851160895,1.267196547870636,69.269999921875,88.92599999755859
101,2.9041864249727234,1.2603804209709168,69.46800002197266,89.0259999975586
102,2.890932233404103,1.2638956247711182,69.38999991943359,89.13399991943359
103,2.8918144768662306,1.2576825008583068,69.38200002197266,89.15000002197266
104,2.891236617791948,1.2562559232711792,69.56599999755859,89.22999997070312
105,2.87869803234637,1.2505652820968627,69.749999921875,89.21199999511718
106,2.8790086658357334,1.2565057142066955,69.60399994628906,89.19599999755859
107,2.8773676001673025,1.2535494612312317,69.70799994628906,89.22199994628906
108,2.8639939486932793,1.2448535959625244,69.973999921875,89.32600002197266
109,2.8648834738323536,1.2423063770484923,70.03200002441406,89.27399997314453
110,2.867814912784586,1.2441575293922424,70.03599994628907,89.24400002441406
111,2.8508795801874736,1.2413332593154907,70.0099999194336,89.31599994628907
112,2.8522762696710613,1.243296339378357,69.949999921875,89.29999994628906
113,2.8530764207184363,1.2368980026054381,70.12400002441406,89.41199994628906
114,2.8371924772727595,1.2621360298347473,69.6919999194336,89.015999921875
115,2.838156665829446,1.254576552810669,69.79000002441406,89.19199999511719
116,2.8401768595385226,1.2379001460838317,70.06999999511719,89.38799991699219
117,2.8247112976275472,1.2278856608772277,70.27400002197265,89.61999994384766
118,2.828261431458471,1.22455860704422,70.4919999194336,89.60199997070312
119,2.8271199570571204,1.2201283200454711,70.6419999975586,89.69599997070313
120,2.813754083441316,1.221404460811615,70.62799991943359,89.63800002441407
121,2.813483889630849,1.2150903344726562,70.84799999511719,89.6719999975586
122,2.814495735507694,1.2109517309188842,70.86000002197265,89.73599994628906
123,2.8019938133508084,1.21007320438385,70.83200002441406,89.79599994628906
124,2.8012071562042054,1.2066719632530212,70.7339999975586,89.86599997314453
125,2.8014703574512216,1.2063204380607604,70.72000002197265,89.88999994628907
126,2.7892518734379257,1.2050835572624206,70.7779999975586,89.8679999194336
127,2.789418082633655,1.2035378683280944,70.84600002197266,89.98200002197265
128,2.7893617691562995,1.2015865672111512,70.96600002197266,89.98600002197266
129,2.7798700264031937,1.200018761138916,71.02599996826171,89.98399994628906
130,2.7778279815646383,1.197499569530487,71.03399991455078,90.0199999975586
131,2.779087797724467,1.194896284160614,71.05799994384766,90.07199999755859
132,2.766321822321958,1.1926715428924561,71.14999994140625,90.1379999194336
133,2.7641276038236184,1.1901536046218872,71.27599991699219,90.19799994384766
134,2.766747019464354,1.189438696155548,71.21999996826172,90.22399994384766
135,2.753903662843956,1.1889802836608887,71.25599996582031,90.17399997070312
136,2.75553852086254,1.187111721611023,71.29199991455079,90.23199999755859
137,2.7530373036623192,1.1846082849502564,71.42199994140626,90.25799997070312
138,2.7430108493085292,1.1826374339485168,71.50800001953125,90.25399999511718
139,2.741552312025349,1.1821970297431945,71.44799996826171,90.25199994384765
140,2.7448003108171726,1.1792287670516968,71.50200001953125,90.30199994384766
141,2.7333847371032007,1.1776292630767822,71.62200001953126,90.31400002197266
142,2.7303579586396496,1.1761362536621094,71.72999991699218,90.34199994384765
143,2.7327491004975863,1.1751126796913147,71.78599991455079,90.39799997070313
144,2.7212525515628756,1.1764670958518981,71.68399991455078,90.36399994384766
145,2.719282571932109,1.1715141459846496,71.65799999267578,90.39199999511719
146,2.7206747850163473,1.169634797592163,71.78199999267578,90.46799994384766
147,2.710198849320507,1.1678719241142272,71.79599994140625,90.48400002197266
148,2.7091082825268105,1.1662198173713685,71.94599994140626,90.45999997070312
149,2.7108164979971283,1.1654332131958007,71.99799991455077,90.48199991943359
150,2.697479965589601,1.1632293656921386,72.10800001708985,90.46799994628907
151,2.6955446259295055,1.160501379547119,72.1379999633789,90.51800002197265
152,2.6985458643506948,1.1599398433685302,72.05799999023438,90.57399994628906
153,2.687666264750498,1.1570449919509889,72.16599991210937,90.6259999975586
154,2.686795332639528,1.1546923428153992,72.23599996582031,90.6559999194336
155,2.6863718766579145,1.1534427988433837,72.33199993896484,90.67999997070312
156,2.6755271226667956,1.152865795173645,72.30599991455078,90.70799997070313
157,2.677454744120963,1.152072468700409,72.40200001708985,90.69399999511718
158,2.6775227368687937,1.15080514919281,72.4459999658203,90.7559999951172
159,2.6657603954335007,1.150367454624176,72.36599996582031,90.74999991699218
160,2.665398518816173,1.154528205986023,72.38199991455078,90.68199999511718
161,2.6669140152698705,1.1511262503433228,72.36399999267579,90.65599991699219
162,2.6565930375473488,1.1510304049110414,72.37599991699219,90.64600002197265
163,2.6569435524997664,1.1479945191192626,72.40599999267579,90.73599994140625
164,2.656565192982638,1.1416280396461487,72.42999991455078,90.85800001953125
165,2.6447644880730854,1.1386550847244263,72.55999993896485,90.82999996826172
166,2.643854305993834,1.136843930568695,72.69400001464844,90.86800001953125
167,2.6443734863679187,1.1364141158676146,72.59799991210937,90.88599994140625
168,2.6351793891996693,1.1354028030395509,72.65799991210937,90.8779999951172
169,2.63569830771354,1.1343573571395873,72.70999991210938,90.9139999951172
170,2.635011803999031,1.133527402420044,72.70799999023437,90.98199999511719
171,2.6252162567050243,1.131015815410614,72.83200001708984,91.07200001953125
172,2.623480676556472,1.1306916916275025,72.81799994140626,90.98999996826171
173,2.6260395033849324,1.12997586769104,72.85400001708985,91.02600002197265
174,2.6139587466951184,1.136079174633026,72.71599999267578,90.94799999511719
175,2.6157958561853825,1.1332026194572449,72.80399991210938,90.99799991699219
176,2.6139418043964486,1.1274299837684632,72.91199998779297,91.02799994384766
177,2.606750891172438,1.1242003451538085,73.04600001220703,91.07799997070312
178,2.6073847060009157,1.1222081600189209,73.05999993652344,91.15000002197266
179,2.6041109994542206,1.1230808968162536,73.11199991210937,91.13800002197266
180,2.5965530434005455,1.121551598815918,73.13600001464843,91.16399991699218
181,2.5960485356793606,1.119298663482666,73.2039999633789,91.20400001953125
182,2.595714355163056,1.116948009147644,73.29199999023437,91.23800001953126
183,2.586371833948399,1.1162036171340943,73.18999991210937,91.26800001953124
184,2.588460253678161,1.1136797611236573,73.27600001464843,91.29199991699218
185,2.5884895753517427,1.1121194070243836,73.39200001464843,91.25799996826171
186,2.5774074973915218,1.1118260498428345,73.4499999633789,91.30399996826172
187,2.5763697571796382,1.1116924088478088,73.46600001464844,91.25999996826172
188,2.5761873679195375,1.110942981891632,73.44399999023437,91.23799996826172
189,2.5672012560849757,1.1096198293685913,73.42199991455078,91.32599994140625
190,2.5671940021377675,1.106448308391571,73.43999993652344,91.34199999267578
191,2.5668338584861785,1.104740470085144,73.45799998779297,91.39199991455078
192,2.5564727148563744,1.104634136581421,73.46600001464844,91.39999996582031
193,2.5571211417325492,1.10397162317276,73.52999996337891,91.39200001708984
194,2.5558665143690713,1.1038934634971618,73.53399998779297,91.39599996826172
195,2.5481602975981033,1.1016287082099914,73.5899999609375,91.44200001953125
196,2.550182506716032,1.0998570238876342,73.68200001220703,91.45799996826172
197,2.5510498567355526,1.1001993445968627,73.6100000390625,91.50199991699219
198,2.5415898952171574,1.1042130152130127,73.58800001220703,91.42199999511719
199,2.540830677361797,1.1053139163970946,73.55199998779297,91.39800001953125
200,2.5398819842022196,1.1021045859718324,73.6679999609375,91.44000001953125
201,2.5327525951688905,1.0993191867256165,73.6900000390625,91.55199994140625
202,2.530247800070033,1.09597867647171,73.87600001464844,91.59799996826172
203,2.532066759731558,1.094823266620636,73.85799993652344,91.60800001953125
204,2.5220036886864716,1.095889754886627,73.7839999633789,91.53600001953124
205,2.524208322989283,1.095984748840332,73.78200001464843,91.53399999511718
206,2.5245593068696897,1.0934854552459716,73.9400000390625,91.55399996826172
207,2.512729524422607,1.0915235428619385,73.94199998779297,91.5739999169922
208,2.5140654530933055,1.0946206911468506,73.9040000390625,91.51600001953125
209,2.5143405157122776,1.09333897687912,73.9959999584961,91.51999994140625
210,2.504433025368493,1.0892051777458192,73.98999998291016,91.63999996826172
211,2.504594275991408,1.0874324899673462,74.08600001220704,91.66799996826173
212,2.5059112112203854,1.0867517654418946,74.03599993652344,91.66799991699219
213,2.498452755472929,1.0855101166915893,74.20799998535156,91.66400001953124
214,2.4981848854336333,1.0871789940071106,74.1280000390625,91.68399999511719
215,2.4970111898381075,1.0895909680747986,74.05199991210938,91.59399999511719
216,2.4872322155893754,1.0851599787521362,74.22000001464843,91.68199991699218
217,2.489088251722231,1.0822732718849182,74.29399993652343,91.70999996826171
218,2.488820959624055,1.0799044873809815,74.33799998779297,91.70399991699219
219,2.480460724861121,1.0784255696868896,74.35600001464844,91.74799996826172
220,2.4788167195545014,1.0779235095787048,74.27599998779297,91.73000001953125
221,2.4804236447687247,1.0768051902389526,74.34799993408203,91.78199991699219
222,2.4732461193863817,1.0756331752967834,74.29400001220704,91.81799996826172
223,2.4725772112870006,1.077747212638855,74.30199998535156,91.81199994140626
224,2.471252152578627,1.0761113431358338,74.2379999609375,91.83199999267578
225,2.4639773866255505,1.0731757845115661,74.29199993408203,91.91399994140625
226,2.463539462867115,1.072126340122223,74.3080000390625,91.90599994140625
227,2.4646116451298496,1.0725909151649475,74.3519999609375,91.88799994140625
228,2.4569304830831684,1.0709723584365844,74.5080000390625,91.92199991455078
229,2.4574181557082824,1.0838820138549805,74.23199993896485,91.85199991699218
230,2.45702186143465,1.0804204147148133,74.36999993652344,91.87999994140625
231,2.4491543382954157,1.0735361940002441,74.58200001220703,91.89199991455078
232,2.448857034043633,1.0702009263610839,74.66199998535156,91.93799996826172
233,2.4475938471482337,1.0670699362373353,74.70200000976563,92.01399991699219
234,2.441537971119229,1.0643688089942933,74.77800003417968,92.08000001953125
235,2.4416561588871297,1.0644167016220092,74.6820000341797,92.05999996826172
236,2.4400323212956736,1.064947055606842,74.70999998291016,92.08999991455079
237,2.4318992599880667,1.0640893186950684,74.76199993164063,92.10199994140625
238,2.4312805725420885,1.0631583840751648,74.77999998291016,92.07199994140625
239,2.4346464008069058,1.0624476818084716,74.74599993164063,92.09799991455078
240,2.4268119885004777,1.0616368549919128,74.79399993164063,92.09599994140625
241,2.4263168045466275,1.064260014514923,74.77600000976562,92.11399991699219
242,2.4245014289776674,1.061848728427887,74.85599993164062,92.14600001953124
243,2.4188005389641227,1.059711667919159,74.9340000366211,92.15200001953124
244,2.4169483871863995,1.057743868293762,74.89599993408203,92.23599994140625
245,2.4189696878933318,1.0569828593063355,74.85800001220703,92.21799991455079
246,2.409933970319472,1.0576550521469117,74.86799998291016,92.12999999267578
247,2.4103288325569707,1.056306166191101,74.8679999584961,92.17199996826172
248,2.409546834292362,1.0523714232063293,74.93399995849609,92.20400001953125
249,2.402848528538772,1.0515611589241027,74.93799998535157,92.15599996582031
250,2.401363855643238,1.0500747489738465,75.03799995605469,92.17200001708984
251,2.4017623154093606,1.0501626501083374,75.10399995361328,92.19799999023438
252,2.395998750373328,1.0495603862380982,75.09599992919922,92.25599993896485
253,2.396617457258711,1.0488425062561035,75.09800000732422,92.25400001708984
254,2.395531303686299,1.047806849708557,75.0979999560547,92.29399996582032
255,2.388431771958379,1.0471909132766724,75.10800000732422,92.30600001708984
256,2.3890951126694775,1.0491050686073302,75.08799995605469,92.28999993896484
257,2.3881980164540852,1.055593698310852,75.06600003662109,92.23599993896484
258,2.381465349551871,1.05014732629776,75.14999998291016,92.32199999267579
259,2.3823458742466475,1.0473703907585143,75.16399998535157,92.32999999267578
260,2.383947893584089,1.0650041945266724,74.69400001220703,92.17799991455078
261,2.373649392863639,1.0541761603927613,74.9679999633789,92.29800001708985
262,2.37363511138111,1.048948224220276,75.1820000390625,92.36399991455077
263,2.375288090736365,1.047407736530304,75.13399993408203,92.37599996582031
264,2.366513077970698,1.0461464787101746,75.19600000976563,92.40600001708984
265,2.3677821185091417,1.0448785327720642,75.17600000976563,92.38999999267578
266,2.3671846291620575,1.0445322230529785,75.20399995605469,92.40599991455078
267,2.359973154860816,1.0498849110603332,75.14399993164062,92.37599999267579
268,2.3606227967950653,1.0442927116394043,75.30400000732422,92.47599996826172
269,2.359852149427461,1.0406361533164978,75.42999998046875,92.46799991699218
270,2.353255069417824,1.04351926738739,75.32000000732423,92.49199999267579
271,2.3541514864928432,1.0422638966178894,75.27399993164063,92.44399996582031
272,2.352091522811414,1.0408835074996947,75.45799995849609,92.45599999023437
273,2.348073650988267,1.0384074667930603,75.51200000976563,92.47800001708984
274,2.346025892489439,1.0376994006729126,75.48800003662109,92.44599999023437
275,2.3451143158234946,1.03786626871109,75.47599998291015,92.50999993896484
276,2.341106697714491,1.0366404775428772,75.50200003417969,92.54600001708984
277,2.3403806958934195,1.0371031111717224,75.61400000976562,92.54199993896485
278,2.3405132708217886,1.034956431503296,75.56599998291016,92.61400001708985
279,2.3323294222593116,1.0343901972579956,75.5040000366211,92.57799991455079
280,2.333640722919711,1.036101402168274,75.47399998291016,92.55199999023438
281,2.33458581654955,1.0339655422401428,75.58799998291016,92.58800001708984
282,2.3292278819423404,1.0323014390945435,75.67600000976563,92.58999996582031
283,2.3281655106708397,1.0315610087776184,75.6900000366211,92.60399991210937
284,2.32835524383304,1.0316591524887084,75.74799998535157,92.68800001708985
285,2.3213272149042545,1.0310714404296875,75.78600000976563,92.70999991455078
286,2.3196725792926753,1.0301774931716918,75.72200000976562,92.69799991455078
287,2.3216858273215717,1.037487353668213,75.62199993164063,92.65400001708984
288,2.3157096069207865,1.0325449795341493,75.76800000732422,92.66399991455079
289,2.31539579251592,1.0469243715858458,75.5139999584961,92.48199996582031
290,2.3156352754977108,1.0379354796218871,75.65999995849609,92.60599991455078
291,2.308270260012693,1.0328478866195678,75.7419999584961,92.70799991455078
292,2.306466114606789,1.0302245910453796,75.81599995605468,92.67200001708984
293,2.3096332545284266,1.0278562120628356,75.87599993164062,92.76000001708984
294,2.3031051300888916,1.0259210278701782,75.92799993164063,92.76999996582032
295,2.301429565671346,1.0256345560455322,75.87399993164063,92.80999991455079
296,2.301201549746531,1.026142608280182,75.75399993164062,92.73800001708985
297,2.2967439214293237,1.025926137866974,75.74599993164063,92.77799996582031
298,2.2955235105624303,1.024302580947876,75.87600000976562,92.77999993896485
299,2.296911425537152,1.0233793188285827,75.91399998291016,92.74599999023438
300,2.2900728320808623,1.0237952585029602,75.92599993164062,92.77000001708984
301,2.2902718588983793,1.0253932551574707,75.94599993164063,92.70599999267579
302,2.2905985572450547,1.0243582227706909,75.97399995605468,92.73599999267579
303,2.283977267267607,1.025164695854187,75.86199995605469,92.74400001708985
304,2.282170621801814,1.0248706984710694,75.97199998291016,92.73799991455078
305,2.282408075176364,1.0246118113517761,75.96400000732422,92.74800001708985
306,2.2790105664949243,1.023787109565735,76.00799992919922,92.78999993896484
307,2.276463594463327,1.0222913773536682,76.00000000732422,92.85599991455078
308,2.278789600880026,1.0217347736740112,76.06200000732422,92.81199999267578
309,2.2725333984521368,1.0217402332496643,76.14999995605469,92.82999991455078
310,2.2723939299678726,1.0214555191802979,76.15000000732422,92.79799996582031
311,2.272629343634315,1.0206645742225646,76.16399995605468,92.8119999658203
312,2.2671051490411673,1.019991878414154,76.12199995361328,92.81199993896485
313,2.265628876160089,1.0189610717964173,76.19600003173828,92.82399991210937
314,2.2677873293939923,1.0188717783164978,76.21199998046875,92.85199999023438
315,2.2611036845724835,1.0168002756881713,76.26199998046874,92.9259999633789
316,2.262890317981287,1.0161521439933776,76.19400000732422,92.88799999023438
317,2.260117454685086,1.0186226088142396,76.14999992919923,92.79599993896484
318,2.254778193627044,1.0200046157455445,76.11399992919922,92.82200001708985
319,2.2525211985257987,1.0188574747276307,76.22799992919921,92.82599993896484
320,2.256043213162777,1.0168837782859803,76.26600000732422,92.84200001708984
321,2.2513610687759,1.0142055346488952,76.22399995605468,92.88399993896485
322,2.249660813551155,1.0146087391090393,76.17799992919922,92.99599999023438
323,2.251611637459289,1.0153084878349303,76.19800000732423,92.95800001708984
324,2.2445551327568927,1.0141504726600648,76.21799995605468,92.97199993896484
325,2.2464229861418787,1.0135419100952148,76.13999992919922,92.92599993896485
326,2.243638529766092,1.0138420088768005,76.07799992919922,92.96600001708984
327,2.239999604167984,1.0173336181259156,76.04599995361328,92.89399999023438
328,2.2386255780760522,1.0160835562896728,76.07399998046876,92.89199993896484
329,2.2363028134659326,1.0158189794158936,76.18800003173828,92.95999991455078
330,2.232602012147911,1.0140431266021728,76.18000000732422,92.95999996582032
331,2.2321883177490447,1.0126854930496216,76.2499999560547,92.95200001708984
332,2.231674925410014,1.0117508605766297,76.27399995849609,92.92400001708984
333,2.22759866114143,1.011236842403412,76.35400000732422,92.97199993896484
334,2.227073011829032,1.0105788163375855,76.35799998291016,92.97200001708984
335,2.226210937987891,1.0103174442481995,76.36999995605468,93.04199999023437
336,2.2231831468171257,1.0103779908180237,76.41800000976562,93.00999993896484
337,2.2215659511175088,1.0108129100990295,76.35999998291015,93.04799993896485
338,2.2196204282111114,1.0109276209068299,76.38599998291015,93.0339999633789
339,2.218885552301872,1.0099368785858154,76.45600000976563,93.02199999023438
340,2.2152452233979267,1.0091355070114136,76.48599995605468,92.96799991210938
341,2.2188062026536914,1.0087496506118774,76.44599995605469,93.03399991210938
342,2.213586509084816,1.008379055595398,76.45800000732422,93.03999998779297
343,2.211884065592985,1.0075697252464295,76.46799992919922,93.06799991210937
344,2.2121054654022294,1.0067719428634643,76.45399992919921,93.02400001708985
345,2.208239946958068,1.006662750644684,76.4759999560547,93.0539999633789
346,2.2067049979972992,1.014734404182434,76.39200000732421,93.02399993652344
347,2.206497186617695,1.0097018214416504,76.47199998046875,93.02799993896484
348,2.2051711055300505,1.0074446780967712,76.52999995361328,93.03999999023438
349,2.203443547471059,1.0072083728599548,76.55199998046875,93.00199999267578
350,2.203571666106522,1.0064004652786256,76.53599995605468,93.00999994140625
351,2.1967498159808794,1.0056133193397523,76.50200003417969,93.03600001708985
352,2.196871946279189,1.008139234714508,76.47199998291016,93.05599993896485
353,2.195783118597514,1.0067812203788757,76.52799993164062,93.04600001708984
354,2.1925531033989336,1.0056716097450256,76.54999992919922,93.1239999633789
355,2.1922683790623902,1.0044933486366272,76.52599998291015,93.1559999633789
356,2.193994613717214,1.00611819896698,76.56399993164062,93.13800001464844
357,2.188119249854633,1.0047387607765197,76.51199998291015,93.1299999633789
358,2.1893061366584377,1.0036212337112427,76.58199993164062,93.09799999023437
359,2.1882948811582144,1.003021252555847,76.58199998291016,93.10999999023437
360,2.1838101990503085,1.0042870893478393,76.61999995605468,93.10800001464844
361,2.182353780995742,1.0026782115745545,76.74400003417969,93.12999999023438
362,2.1813610348103047,1.0124462398910523,76.47200003417969,93.12600001464844
363,2.179774628506957,1.017197974090576,76.3499999584961,93.08400001464844
364,2.17577112173672,1.0123496132278442,76.50999998291016,93.10599999023438
365,2.177457268765981,1.004147415485382,76.70999995605469,93.18799991210938
366,2.174446094379151,1.0020022371482848,76.74399998046874,93.16199991210938
367,2.1735195137804553,1.000676921272278,76.82800003173828,93.15600001464844
368,2.1742214380408362,1.0000213549995423,76.82799995605468,93.15399998779297
369,2.1691050014431053,1.0001047562408447,76.79400000732421,93.17599990966796
370,2.16883061272349,1.000094438762665,76.74000000732421,93.17399993652344
371,2.169201917737889,1.0003172038078307,76.79399993164063,93.15600001464844
372,2.1651176485798054,0.9995850292396545,76.8079999584961,93.18199998779296
373,2.164123826032634,1.0002189041900635,76.82399998291015,93.19599993652344
374,2.1631958486079026,1.0015667201805114,76.82799998046875,93.20399993652343
375,2.16014159835881,1.0006268001556395,76.80599998291015,93.19999993652344
376,2.1595777118329904,1.0003651338005066,76.81200003417969,93.22200001464844
377,2.1592914900429054,1.0007274827575683,76.76800003417969,93.2159999633789
378,2.154033379017306,0.9998238089942932,76.76200000732422,93.25799996337891
379,2.153962649696832,0.9982836228370666,76.82000003417969,93.24200001464844
380,2.1564299952593164,0.9975979801368713,76.83400003173828,93.26000001464844
381,2.1513575222566543,0.9975006595993042,76.82200000488281,93.24399996337891
382,2.150709210206374,0.9984417773628235,76.82200000732422,93.2599999633789
383,2.1520102632036218,0.9981169821166992,76.78800000732421,93.24999999023437
384,2.147568746198186,0.9976697104454041,76.85200003417968,93.27000001708984
385,2.146796399979092,0.9996419469642639,76.78399995605469,93.24199999023438
386,2.1481519265235853,0.9972789945983886,76.80199995605469,93.21999993896485
387,2.141768965075056,0.997730241985321,76.90199995605468,93.21199999023437
388,2.141439847904239,0.9980787257957459,77.02199998046875,93.21199993896484
389,2.141523898791352,0.9981160006332398,76.96200003173828,93.22399993896484
390,2.1387077327445447,1.0012905704307555,76.86199998291016,93.2219999633789
391,2.136917809883563,0.9998209908485413,76.92000000732422,93.18999999023437
392,2.1388141671530634,0.9978416056060792,76.88600000976562,93.21399991210937
393,2.13487619690472,0.9969242649078369,76.89599993164063,93.27599996337891
394,2.133242210895895,0.9954240927124024,77.03199995605469,93.29999991210937
395,2.135558062415424,0.9952174985313416,77.11199998046875,93.27000001464843
